user_id	mentioned	count
1209417007	815952318487298048	1
1209417007	842072478834909184	4
1209417007	834069080	2
1209417007	1058460818	1
1209417007	960962340	1
1209417007	278145569	4
1209417007	262756641	3
1209417007	10615232	4
1209417007	17976923	4
1209417007	819744763020775425	2
1209417007	819992522109894658	1
1209417007	963480595	1
1209417007	18166778	1
1209417007	818948638890217473	1
1209417007	19394188	2
1209417007	243418245	1
1209417007	1058051748	2
1209417007	110545675	7
1209417007	2962994194	1
1209417007	190328374	1
1209417007	124224165	4
1209417007	935148134505828353	2
1209417007	267854863	5
1209417007	1074101017	5
1209417007	2973870195	2
1209417007	237862972	6
1209417007	15394954	2
1209417007	2933760046	3
1209417007	240427862	1
1209417007	518644221	7
1209417007	827258161841135623	5
1209417007	37920978	8
1209417007	18916432	16
1209417007	1083448909	1
1209417007	816131319033950208	1
1209417007	976969338	1
1209417007	2966205003	2
1209417007	828977216595849216	2
1209417007	26424123	5
1209417007	1058345042	1
1209417007	17494010	1
1209417007	1249982359	1
1209417007	13218102	1
1209417007	55677432	1
1209417007	799764016885329921	1
1209417007	39249305	2
1209417007	381152398	1
1209417007	2861616083	1
1209417007	76452765	1
1209417007	237299871	1
1209417007	22509548	3
1209417007	2966765501	4
1209417007	16056306	3
1209417007	2914163523	1
1209417007	19929362	1
1209417007	815241612154417152	1
1209417007	27676828	2
1209417007	15745368	1
1209417007	234822928	1
1209417007	1065995022	1
1209417007	1908143071	3
1209417007	2964877294	2
1209417007	2750127259	1
1209417007	246769138	4
1209417007	851621377	2
1209417007	2847221717	5
1209417007	2963445730	2
1209417007	2966758114	3
1209417007	1155212191	1
1209417007	993153006	2
1209417007	234022257	4
1209417007	2932617195	1
1209417007	2953974395	1
1209417007	14275291	1
1209417007	211420609	1
1209417007	17800215	3
1209417007	854715071116849157	1
1209417007	2914515430	1
1209417007	2856787757	1
1209417007	52503751	3
1209417007	237814920	1
1209417007	74198348	2
1209417007	242772524	2
1209417007	15856366	2
1209417007	237763317	1
1209417007	314205957	3
1209417007	240760644	1
1209417007	816303263586914304	1
1209417007	950328072	1
1209417007	2862577383	2
1209417007	829782369670410240	1
1209417007	32010840	4
1209417007	17544524	1
1209417007	2975091705	1
1209417007	148006729	1
1209417007	16256269	1
1209417007	233949261	2
1209417007	18277655	1
1209417007	2951574214	1
1209417007	22055226	1
1209417007	19407835	1
1209417007	242873057	1
1209417007	237750442	1
1209417007	15751083	2
1209417007	20053279	1
1209417007	2965083477	2
1209417007	1883356866	1
1209417007	1289319271	1
1209417007	18915145	1
1209417007	2929491549	1
1209417007	968650362	1
1209417007	1444015610	1
1209417007	1074412920	1
1209417007	1071900114	1
1209417007	1072008757	1
1209417007	254082173	1
1209417007	237312687	1
1074412920	14275291	2
1074412920	18696134	2
1074412920	164007407	1
1074412920	818910970567344128	1
1074412920	17976923	1
1074412920	1074412920	13
1074412920	19394188	1
1074412920	18916432	1
1074412920	22545491	1
1074412920	1065995022	1
1074412920	31801993	1
1074412920	15007149	2
1074412920	1209417007	1
1074412920	246769138	1
1074412920	75364211	1
1074412920	278124059	1
1074412920	1089859058	1
193872188	248735463	2
193872188	193872188	10
193872188	821763194372943872	1
193872188	2328937074	1
193872188	2433737761	2
193872188	216503958	3
193872188	199325935	2
193872188	862405301693296640	4
193872188	212262370	2
193872188	234812598	1
193872188	237814920	1
193872188	219429281	1
193872188	17544524	1
193872188	140519774	1
243418245	25073877	4
243418245	818910970567344128	17
243418245	243418245	4
243418245	242772524	1
243418245	18632666	3
243418245	581141508	1
243418245	20552026	1
243418245	836305915452272641	1
479872233	248735463	4
479872233	293131808	1
479872233	479872233	74
479872233	164369297	4
479872233	240812994	2
479872233	231510077	2
479872233	15764644	5
479872233	815733290955112448	25
479872233	140519774	12
479872233	14275291	14
479872233	24195214	1
479872233	1037321378	1
479872233	239949176	5
479872233	161411080	5
479872233	92186819	1
479872233	811313565760163844	1
479872233	956283913835614208	3
479872233	935148134505828353	4
479872233	193732179	8
479872233	3044993235	2
479872233	2966570782	1
479872233	221792092	5
479872233	242426145	1
479872233	25073877	5
479872233	18916432	19
479872233	818536152588238849	1
479872233	242926427	6
479872233	3018670151	1
479872233	236279233	2
479872233	2371339658	1
479872233	827258161841135623	1
479872233	235373000	1
479872233	581141508	1
479872233	819980276570976256	3
479872233	36686040	1
479872233	234014087	2
479872233	14135426	1
479872233	36948268	4
479872233	1074412920	1
479872233	38254095	1
479872233	58928690	2
479872233	19929362	1
479872233	17494010	1
479872233	1209417007	2
479872233	1058717720	1
479872233	970207298	1
479872233	312134473	2
479872233	18030431	1
479872233	267938462	1
935148134505828353	818910970567344128	22
935148134505828353	37920978	2
935148134505828353	888031054141022209	1
935148134505828353	25073877	9
935148134505828353	26424123	6
935148134505828353	82453460	2
935148134505828353	233737858	3
935148134505828353	16160352	3
935148134505828353	988573326376427520	2
935148134505828353	26637348	1
935148134505828353	193794406	2
935148134505828353	956283913835614208	1
935148134505828353	382791093	1
935148134505828353	799764016885329921	1
935148134505828353	515822213	2
935148134505828353	935148134505828353	1
935148134505828353	13218102	2
935148134505828353	1209417007	2
935148134505828353	21157904	1
935148134505828353	7429102	1
935148134505828353	1249982359	1
935148134505828353	262756641	1
935148134505828353	250188760	1
935148134505828353	225921757	1
935148134505828353	1074480192	1
935148134505828353	828613457020870657	2
935148134505828353	826065858548133888	1
935148134505828353	76649729	1
935148134505828353	10615232	1
935148134505828353	266133081	1
2966570782	29450962	1
2966570782	808416682972770304	6
2966570782	2962868158	3
2966570782	815966620300480514	3
2966570782	18137749	2
2966570782	968650362	2
2966570782	24913074	2
2966570782	28602948	7
2966570782	823552974253342721	2
2966570782	1055730738	2
2966570782	25073877	95
2966570782	2371339658	3
2966570782	19318314	2
2966570782	806906355214852096	2
2966570782	2862577383	1
2966570782	18916432	33
2966570782	796736612554117120	2
2966570782	19407835	3
2966570782	818975124460335106	2
2966570782	16056306	8
2966570782	36948268	5
2966570782	942156122	7
2966570782	432895323	1
2966570782	827258161841135623	7
2966570782	3044993235	31
2966570782	2966570782	23
2966570782	1074412920	2
2966570782	818948638890217473	1
2966570782	26051676	1
2966570782	248495200	1
2966570782	815733290955112448	2
2966570782	939091	2
2966570782	63169388	1
2966570782	1249982359	5
2966570782	1058520120	3
2966570782	109071031	1
2966570782	48117116	1
2966570782	486694111	2
2966570782	150078976	3
2966570782	262756641	1
2966570782	2253968388	6
2966570782	240812994	1
2966570782	231108733	3
2966570782	816282029276938240	1
2966570782	15808765	1
2966570782	250188760	1
2966570782	818910970567344128	2
2966570782	26778110	1
2966570782	946549322	1
2966570782	829782369670410240	1
2966570782	796183515998068736	2
2966570782	19394188	8
2966570782	986781648	1
2966570782	432676344	3
2966570782	24735461	2
2966570782	14275291	1
2966570782	1209417007	1
2966570782	816652616625168388	1
2966570782	199325935	1
2966570782	235373000	1
2966570782	3122099613	1
2966570782	312134473	1
2966570782	1222257180	1
2966570782	37920978	1
2966570782	30354991	1
2966570782	787373558	1
2966570782	13491312	2
2966570782	1339931490	1
2966570782	21406834	2
2966570782	20552026	1
2966570782	56864092	1
2966570782	231510077	2
2966570782	240760644	2
2966570782	33563161	1
2966570782	2863006655	2
2966570782	2968451607	2
2966570782	236279233	2
2966570782	23600262	1
2966570782	137794015	1
2966570782	462143773	2
2966570782	303861808	1
2966570782	15745368	1
2966570782	24195214	2
2966570782	970207298	1
20597460	15745368	15
20597460	815952318487298048	1
20597460	1249982359	1
20597460	814103950404239360	1
20597460	236511574	1
20597460	25073877	1
20597460	164369297	1
20597460	296361085	1
20597460	267854863	1
20597460	818713465653051392	5
20597460	486694111	1
20597460	137794015	2
20597460	242555999	1
20597460	827258161841135623	1
20597460	1058520120	1
20597460	19394188	1
20597460	19726613	1
20597460	10615232	1
17976923	242926427	3
17976923	1065995022	2
17976923	25073877	2
17976923	2970279814	1
17976923	1060487274	4
17976923	814103950404239360	1
17976923	18916432	9
17976923	23712174	9
17976923	993153006	3
17976923	295685416	7
17976923	14275291	2
17976923	811986281177772032	2
17976923	1024390184090181633	1
17976923	2914515430	1
17976923	1209417007	15
17976923	19926675	8
17976923	161743731	4
17976923	37094727	1
17976923	37920978	2
17976923	854715071116849157	2
17976923	1051446626	4
17976923	1077446982	2
17976923	74198348	2
17976923	2973870195	2
17976923	2253968388	2
17976923	19394188	4
17976923	1074101017	1
17976923	815931811348017152	1
17976923	843636970538618880	1
17976923	2963445730	2
17976923	838462994	1
17976923	22055226	1
17976923	842072478834909184	5
17976923	818975124460335106	1
17976923	950328072	1
17976923	1240107944	1
17976923	819744763020775425	3
17976923	1058345042	1
17976923	254082173	1
17976923	20053279	1
17976923	2962994194	1
17976923	2953974395	2
17976923	76452765	1
17976923	52503751	8
17976923	1883356866	1
17976923	190328374	2
17976923	815966620300480514	2
17976923	816131319033950208	2
17976923	33977070	1
17976923	1072008757	1
17976923	2914163523	1
17976923	2930635215	1
17976923	50152441	1
17976923	2933760046	4
17976923	16256269	1
17976923	17976923	7
17976923	613725908	1
17976923	935368364	1
17976923	2382685057	2
17976923	26424123	3
17976923	32010840	6
17976923	15751083	3
17976923	23124635	2
17976923	246341769	1
17976923	2750127259	2
17976923	237862972	4
17976923	1058520120	1
17976923	117501995	1
17976923	240427862	1
17976923	818460870573441028	1
17976923	828977216595849216	2
17976923	211420609	3
17976923	816303263586914304	1
17976923	816652616625168388	1
17976923	63169388	1
17976923	17544524	2
17976923	124224165	2
17976923	815241612154417152	1
17976923	15600527	3
17976923	2964877294	1
17976923	219429281	2
17976923	237814920	1
17976923	3686482216	2
17976923	29450962	2
17976923	237312687	1
17976923	23976316	1
17976923	1155212191	1
17976923	935033864	5
17976923	235312723	1
17976923	299883942	1
17976923	1908143071	1
17976923	234469322	1
17976923	234022257	2
17976923	246769138	1
17976923	834069080	1
17976923	2862577383	1
17976923	815952318487298048	2
17976923	26778110	1
17976923	233949261	2
17976923	26051676	1
17976923	1074412920	1
17976923	960962340	1
17976923	41417564	5
17976923	1089334250	1
17976923	110545675	3
17976923	975200486	1
17976923	51228911	1
17976923	518644221	2
17976923	242772524	1
17976923	2966765501	1
17976923	2932617195	2
17976923	344972339	1
17976923	148006729	1
17976923	15745368	2
17976923	912608010	1
17976923	249410485	1
17976923	249348006	2
17976923	818910970567344128	1
17976923	1060370282	1
17976923	1444015610	1
17976923	242376736	1
17976923	11651202	1
993153006	432771620	1
993153006	842072478834909184	7
993153006	1209417007	11
993153006	2433737761	1
993153006	1135486501	3
993153006	2964877294	23
993153006	3686482216	21
993153006	993153006	19
993153006	15764644	1
993153006	15954997	2
993153006	1055907624	2
993153006	1060370282	2
993153006	23712174	2
993153006	826065858548133888	5
993153006	1009269193	3
993153006	1060487274	2
993153006	15600527	26
993153006	796736612554117120	6
993153006	234812598	1
993153006	19394188	2
993153006	52503751	5
993153006	2966205003	2
993153006	1240107944	1
993153006	818975124460335106	1
993153006	815931811348017152	1
993153006	814179031956488192	1
993153006	823552974253342721	1
993153006	1092979962	12
993153006	988573326376427520	2
993153006	237763317	1
993153006	1071900114	4
993153006	219429281	4
993153006	88806753	2
993153006	404132211	1
993153006	17976923	2
993153006	247334603	5
993153006	1058520120	4
993153006	237814920	2
993153006	267938462	1
993153006	2933760046	2
993153006	806906355214852096	1
993153006	296245061	1
993153006	2914163523	1
993153006	15394954	1
993153006	29766367	1
993153006	2861616083	1
993153006	814103950404239360	1
993153006	912608010	2
993153006	124224165	2
993153006	295685416	1
993153006	18916432	5
993153006	162069635	1
993153006	818910970567344128	4
993153006	789244177	1
993153006	1051446626	2
993153006	15751083	2
993153006	110545675	1
993153006	234469322	1
993153006	237348797	2
993153006	26424123	1
993153006	18137749	1
993153006	21269970	1
993153006	76452765	1
993153006	2953974395	1
993153006	22055226	1
993153006	23970171	1
27676828	1089334250	1
27676828	1051446626	6
27676828	1209417007	34
27676828	2914515430	3
27676828	2966205003	8
27676828	155669457	1
27676828	27676828	46
27676828	988573326376427520	2
27676828	21157904	4
27676828	827258161841135623	1
27676828	18916432	39
27676828	25073877	12
27676828	818910970567344128	5
27676828	18566912	6
27676828	17976923	7
27676828	935033864	14
27676828	217543151	2
27676828	234022257	2
27676828	1074101017	2
27676828	912608010	1
27676828	2933760046	1
27676828	19394188	1
27676828	3018670151	1
27676828	237348797	2
27676828	829782369670410240	1
27676828	817138492614524928	1
27676828	74198348	2
27676828	16256269	6
27676828	124224165	1
27676828	432676344	3
27676828	2932617195	1
27676828	237862972	1
27676828	834069080	2
27676828	109579534	1
27676828	252819642	1
27676828	211420609	2
27676828	26424123	1
27676828	278145569	2
27676828	3353670647	1
27676828	110545675	2
27676828	963480595	2
27676828	19926675	1
27676828	233949261	1
27676828	1480852568	1
27676828	18030431	1
27676828	1051127714	1
27676828	2856787757	1
27676828	15394954	1
27676828	950328072	2
27676828	22509548	3
27676828	150078976	1
27676828	23712174	1
27676828	813286	1
27676828	242926427	1
27676828	17856665	1
27676828	237750442	1
603083228	603083228	31
603083228	912608010	3
603083228	25073877	7
603083228	18916432	1
603083228	211420609	9
603083228	18915145	1
939091	939091	11
939091	813286	28
939091	20747881	1
939091	482450423	1
939091	20113797	1
939091	16160352	1
939091	821769014691168256	1
939091	855240223432769538	2
939091	1055907624	1
939091	821763194372943872	3
939091	4797361833	1
939091	172858784	3
939091	1339835893	8
939091	115979444	1
939091	29450962	1
939091	15007149	1
939091	818910970567344128	8
939091	409486555	3
939091	18137749	2
600463589	1096059529	76
600463589	25073877	3
600463589	250188760	28
600463589	29201047	6
600463589	1849261916	1
600463589	1068481578	2
600463589	73303753	4
600463589	246341769	15
600463589	242555999	6
600463589	600463589	46
600463589	18695134	2
600463589	242836537	2
600463589	18061669	10
600463589	262756641	2
600463589	247334603	3
600463589	15808765	3
600463589	19394188	5
600463589	515822213	3
600463589	16056306	2
600463589	78403308	2
600463589	1074480192	2
600463589	18915145	3
600463589	7429102	3
600463589	5558312	2
600463589	2863210809	2
600463589	72198806	2
600463589	555474658	2
600463589	19726613	2
600463589	21157904	2
600463589	193794406	2
600463589	17494010	2
600463589	816683274076614656	1
600463589	7270292	3
600463589	2891210047	2
600463589	486694111	2
600463589	92186819	3
600463589	2955485182	2
600463589	117501995	1
600463589	293131808	2
600463589	109071031	5
600463589	216503958	2
600463589	20597460	2
600463589	842072478834909184	3
600463589	217543151	3
600463589	10615232	4
600463589	827258161841135623	1
600463589	15324851	2
600463589	234128524	1
600463589	234374703	2
600463589	235217558	2
600463589	11651202	2
600463589	150078976	1
600463589	16160352	4
600463589	202206694	8
600463589	21406834	1
600463589	432895323	1
600463589	264219447	1
600463589	76649729	2
600463589	2856787757	1
600463589	970207298	2
600463589	1209417007	1
600463589	88784440	1
600463589	18632666	2
600463589	15745368	1
600463589	33537967	1
600463589	60828944	1
600463589	968650362	1
600463589	266133081	2
600463589	21111098	1
600463589	236511574	2
600463589	75364211	1
600463589	811313565760163844	1
600463589	382791093	1
600463589	1058520120	1
600463589	225921757	1
600463589	18906561	1
600463589	946549322	1
600463589	172858784	1
600463589	109287731	1
600463589	249787913	1
600463589	15856366	2
600463589	1058051748	1
600463589	168502762	1
600463589	18137749	1
600463589	21269970	2
600463589	216881337	1
600463589	296361085	1
600463589	799764016885329921	2
600463589	55677432	1
600463589	234822928	1
600463589	13218102	1
600463589	18566912	1
600463589	20545793	1
600463589	17976923	6
31611298	150078976	58
31611298	25073877	134
31611298	15324851	2
31611298	278124059	35
31611298	74508260	2
31611298	50452197	7
31611298	85396297	6
31611298	140519774	7
31611298	233842454	7
31611298	975200486	3
31611298	22523087	1
31611298	1058917562	1
31611298	36686040	5
31611298	31611298	11
31611298	813286	2
31611298	342863309	1
31611298	1480852568	1
31611298	7429102	4
31611298	409486555	28
31611298	29450962	8
31611298	18137749	1
31611298	29501253	8
31611298	1055907624	1
31611298	15808765	2
31611298	16056306	2
31611298	17494010	2
31611298	47747074	1
31611298	1074480192	3
31611298	18915145	1
31611298	248495200	3
31611298	1068499286	1
31611298	242376736	2
31611298	1135486501	2
31611298	13218102	1
31611298	796183515998068736	1
31611298	18916432	5
31611298	1058717720	2
31611298	2962994194	1
31611298	431105217	1
31611298	1249982359	3
31611298	1339835893	8
31611298	231108733	2
31611298	462143773	1
31611298	172858784	1
31611298	613725908	1
31611298	970207298	2
31611298	18909919	1
31611298	33537967	1
31611298	20552026	1
31611298	229197216	1
31611298	137794015	1
486694111	242555999	58
486694111	817076257770835968	1
486694111	486694111	14
486694111	161791703	1
486694111	18695134	3
486694111	15764644	1
486694111	18909919	17
486694111	462143773	10
486694111	19394188	21
486694111	826065858548133888	1
486694111	515822213	1
486694111	250188760	3
486694111	234128524	1
486694111	432895323	3
486694111	109287731	1
486694111	19726613	12
486694111	2863210809	1
486694111	941080085121175552	1
486694111	816683274076614656	1
486694111	278124059	5
486694111	20597460	3
486694111	18061669	2
486694111	18137749	1
486694111	7429102	1
486694111	7270292	1
486694111	1058520120	3
486694111	38254095	1
486694111	193794406	4
486694111	26424123	1
486694111	432676344	1
486694111	935368364	1
486694111	15745368	1
486694111	1068481578	1
486694111	217543151	2
486694111	2966570782	1
486694111	1209417007	1
486694111	16160352	3
486694111	21406834	1
486694111	15324851	2
486694111	153944899	3
486694111	17494010	4
486694111	78445977	1
486694111	150078976	5
486694111	15808765	1
486694111	818910970567344128	2
486694111	216503958	2
486694111	15007149	1
486694111	821769014691168256	1
486694111	29201047	1
486694111	10615232	2
486694111	555474658	1
486694111	242426145	1
486694111	2891210047	3
486694111	2856787757	1
486694111	233737858	1
486694111	249787913	1
486694111	2955485182	1
486694111	247334603	5
486694111	970207298	2
486694111	72198806	1
486694111	25781141	2
486694111	92186819	1
486694111	172858784	1
486694111	16056306	1
787373558	787373558	18
787373558	78445977	1
787373558	153944899	2
787373558	823552974253342721	2
787373558	364415553	6
787373558	814179031956488192	1
787373558	15764644	1
787373558	970207298	6
787373558	1410590874	3
787373558	109071031	2
787373558	18916432	9
787373558	72198806	2
787373558	25073877	6
787373558	21406834	1
787373558	36686040	1
787373558	18137749	3
787373558	193794406	1
787373558	806906355214852096	1
787373558	164369297	1
787373558	164007407	3
787373558	2966765501	1
787373558	813286	1
787373558	29450962	3
787373558	1209417007	1
787373558	816181091673448448	1
787373558	155669457	1
787373558	305620929	4
787373558	17494010	1
787373558	29501253	1
787373558	789244177	1
787373558	462143773	1
787373558	150078976	1
787373558	432676344	1
787373558	1074129612	1
787373558	381152398	1
787373558	24913074	1
787373558	558769636	1
787373558	2863006655	1
787373558	1045110018	1
787373558	2970279814	1
787373558	1135486501	1
787373558	851621377	2
808416682972770304	28602948	5
808416682972770304	23124635	3
808416682972770304	2966570782	14
808416682972770304	796183515998068736	1
808416682972770304	808416682972770304	8
808416682972770304	20545793	5
808416682972770304	74198348	1
808416682972770304	19394188	3
808416682972770304	18916432	6
808416682972770304	827258161841135623	3
808416682972770304	110545675	2
808416682972770304	22523087	2
808416682972770304	25073877	11
808416682972770304	2914515430	1
808416682972770304	63169388	1
808416682972770304	482450423	2
808416682972770304	22545491	1
808416682972770304	516880804	1
808416682972770304	2970462034	1
808416682972770304	2862577383	1
808416682972770304	26778110	2
808416682972770304	816652616625168388	2
808416682972770304	1249982359	2
808416682972770304	240760644	1
808416682972770304	130901013	1
242376736	19394188	2
242376736	950783972	1
242376736	808416682972770304	1
242376736	1135486501	1
242376736	15324851	2
242376736	432895323	1
242376736	1410590874	1
242376736	18916432	4
242376736	115979444	2
242376736	816303263586914304	2
242376736	2932617195	1
242376736	41417564	2
242376736	1074101017	2
242376736	16056306	2
242376736	912608010	1
242376736	25073877	2
242376736	31611298	10
242376736	2963445730	1
242376736	252819323	1
242376736	242376736	8
242376736	18967498	7
242376736	2970279814	3
242376736	1209417007	2
242376736	828613457020870657	1
242376736	1071840474	1
242376736	90639372	1
242376736	776664410	3
242376736	613725908	3
242376736	14275291	1
242376736	88784440	1
242376736	2962994194	1
242376736	2696643955	1
242376736	2930635215	1
242376736	818910970567344128	2
242376736	19926675	1
242376736	237312687	1
242376736	23124635	1
242376736	550401754	1
242376736	84119348	2
242376736	210926192	2
242376736	124224165	2
242376736	2966765501	1
242376736	171598736	6
242376736	23600262	2
242376736	248735463	4
242376736	312134473	4
242376736	231108733	2
242376736	2962891515	3
242376736	249410485	4
242376736	278145569	1
242376736	17544524	1
242376736	1155335864	3
242376736	85396297	1
242376736	1908143071	1
242376736	24745957	1
242376736	29450962	1
242376736	234374703	2
242376736	74508260	1
242376736	137794015	2
242376736	935368364	4
242376736	1155212191	1
242376736	39249305	2
242376736	963480595	3
242376736	960962340	1
242376736	1531521632	7
242376736	112740986	1
242376736	18277655	1
242376736	516880804	1
242376736	242926427	1
242376736	19407835	1
242376736	51228911	1
242376736	25781141	1
242376736	258900199	1
242376736	28599820	1
242376736	18030431	1
171598736	90639372	2
171598736	1067541214671577093	2
171598736	1249982359	31
171598736	171598736	15
171598736	1068481578	1
171598736	25073877	101
171598736	19726613	3
171598736	16056306	1
171598736	78403308	2
171598736	92186819	2
171598736	242836537	2
171598736	19394188	8
171598736	76649729	4
171598736	293131808	4
171598736	18916432	13
171598736	935148134505828353	3
171598736	291756142	1
171598736	250188760	4
171598736	29201047	3
171598736	1058520120	3
171598736	247334603	1
171598736	20597460	1
171598736	18695134	1
171598736	946549322	1
171598736	21406834	6
171598736	18137749	2
171598736	970207298	3
171598736	242555999	1
171598736	1155212191	1
171598736	117501995	2
171598736	7429102	1
171598736	818910970567344128	2
171598736	26062385	1
171598736	18967498	1
171598736	235217558	1
171598736	18061669	1
171598736	829782369670410240	3
171598736	15808765	1
171598736	150078976	1
171598736	171968009	1
15361570	233842454	7
15361570	17494010	1
15361570	334894942	2
15361570	15361570	26
15361570	25073877	21
15361570	252819323	1
15361570	24735461	2
15361570	63169388	3
15361570	267938462	1
15361570	250188760	2
15361570	15808765	4
15361570	31611298	1
15361570	18916432	4
15361570	19407835	1
15361570	14275291	1
15361570	242376736	1
15361570	235217558	1
15361570	216776631	1
15361570	28599820	1
15361570	29450962	1
15361570	813286	19
15361570	1339835893	8
15361570	29501253	1
15361570	16056306	1
15361570	172858784	1
15361570	240760644	1
15361570	1055730738	1
15361570	14135426	3
15361570	970207298	2
15361570	1222257180	1
15361570	312134473	1
15361570	76649729	2
15361570	15745368	1
15361570	22509548	2
15361570	48117116	6
15361570	10615232	1
15361570	20552026	1
15361570	78403308	1
15361570	162069635	1
15361570	17976923	1
15361570	1209417007	1
15361570	140519774	1
15361570	242926427	1
15361570	252819642	1
2724095695	787373558	3
2724095695	240812994	1
2724095695	164369297	2
2724095695	2724095695	9
2724095695	25073877	17
2724095695	29450962	1
2724095695	15764644	1
2724095695	90639372	1
2724095695	1249982359	1
2724095695	467823431	3
2724095695	1531521632	1
2724095695	153486399	3
2724095695	163570705	1
2724095695	20597460	2
2724095695	2863006655	2
2724095695	819744763020775425	3
2724095695	248495200	2
2724095695	2371339658	1
2724095695	10615232	1
2724095695	248735463	3
2724095695	15324851	1
2724095695	432895323	1
2724095695	161411080	1
2724095695	258900199	1
2724095695	36686040	1
2724095695	239949176	2
2724095695	15808765	4
2724095695	30354991	1
2724095695	3044993235	2
2724095695	14275291	1
2724095695	806906355214852096	1
2724095695	2962868158	1
2724095695	37920978	1
2724095695	1045110018	2
2724095695	267854863	3
2724095695	63169388	1
2724095695	18916432	2
2724095695	818910970567344128	1
2724095695	15745368	1
2724095695	28599820	1
2724095695	814179031956488192	1
2724095695	21157904	1
2724095695	2970462034	1
2724095695	942156122	2
2724095695	2433737761	1
2724095695	23600262	1
2724095695	80612021	1
2724095695	1339931490	1
2724095695	813286	2
2724095695	234014087	1
2724095695	74508260	2
2724095695	939091	1
2724095695	216881337	1
2724095695	776664410	1
2724095695	821769014691168256	1
314205957	10615232	5
314205957	14984637	2
314205957	314205957	12
314205957	510516465	19
314205957	842072478834909184	9
314205957	818910970567344128	5
314205957	956283913835614208	1
314205957	217543151	1
314205957	2856787757	6
314205957	2914515430	1
314205957	836305915452272641	1
314205957	19926675	1
314205957	862405301693296640	1
314205957	888031054141022209	1
314205957	404132211	1
314205957	3353670647	2
314205957	818975124460335106	2
314205957	18916432	2
314205957	1155335864	1
314205957	479872233	1
314205957	1339835893	1
314205957	2965083477	2
314205957	25073877	1
314205957	993153006	1
314205957	48117116	1
314205957	1410590874	2
467823431	15764644	2
467823431	164369297	11
467823431	258900199	5
467823431	17494010	3
467823431	813286	36
467823431	1060487274	4
467823431	267854863	5
467823431	234014087	3
467823431	240812994	1
467823431	817076257770835968	4
467823431	31801993	1
467823431	18696134	1
467823431	74508260	1
467823431	3044993235	3
467823431	467823431	2
467823431	21406834	1
467823431	37920978	1
467823431	1339931490	2
467823431	18916432	9
467823431	1339835893	1
467823431	29450962	9
467823431	82453460	1
467823431	16056306	1
467823431	19394188	1
467823431	1209417007	1
467823431	237348797	1
467823431	199325935	3
467823431	254082173	1
467823431	1083448909	1
467823431	442824717	1
467823431	138770045	1
467823431	137794015	1
467823431	970207298	1
467823431	1045110018	1
467823431	1092979962	1
467823431	462143773	1
467823431	92186819	1
467823431	1051127714	3
467823431	942156122	2
467823431	1072467470	1
467823431	80612021	1
467823431	2863006655	1
467823431	1531521632	2
467823431	381152398	2
467823431	28599820	1
467823431	818910970567344128	1
467823431	11522502	1
467823431	432676344	1
467823431	239949176	1
467823431	409486555	2
467823431	17896154	2
467823431	14135426	1
467823431	163570705	1
467823431	48117116	1
467823431	153486399	1
467823431	1074129612	1
30043495	30354991	2
30043495	25073877	275
30043495	15007149	4
30043495	813286	55
30043495	73303753	2
30043495	818910970567344128	9
30043495	72198806	1
30043495	1249982359	1
30043495	19394188	2
30043495	18916432	1
30043495	4797361833	1
30043495	1339835893	109
30043495	172858784	2
30043495	216776631	104
30043495	115979444	1
30043495	15745368	41
30043495	242426145	1
30043495	15808765	2
30043495	17800215	1
30043495	237348797	1
30043495	217543151	1
30043495	30043495	12
30043495	10615232	7
30043495	216881337	2
30043495	970207298	2
30043495	432895323	1
30043495	18906561	8
30043495	7429102	1
30043495	18277655	1
30043495	75364211	2
30043495	1074480192	3
30043495	26778110	1
231108733	14135426	4
231108733	216776631	2
231108733	90639372	2
231108733	533324996	2
231108733	26778110	1
231108733	2970279814	1
231108733	21406834	1
231108733	25073877	65
231108733	72198806	1
231108733	15007149	1
231108733	47747074	1
231108733	1071840474	1
231108733	56864092	1
231108733	1080509366	1
231108733	814179031956488192	1
231108733	815733290955112448	1
231108733	442824717	1
231108733	3122099613	1
231108733	231108733	9
231108733	2966570782	1
231108733	171598736	3
231108733	85726335	1
231108733	14275291	1
231108733	246769138	1
231108733	342863309	1
231108733	813286	1
231108733	19394188	6
231108733	1339835893	4
231108733	164369297	1
231108733	15808765	3
231108733	939091	2
231108733	970207298	2
231108733	17494010	1
231108733	29501253	1
231108733	137794015	1
231108733	242376736	1
231108733	1209417007	3
231108733	816303263586914304	1
231108733	78445977	1
231108733	219429281	1
231108733	18916432	1
231108733	1480852568	4
231108733	246341769	1
231108733	138770045	2
231108733	26637348	1
231108733	74508260	1
231108733	4797361833	1
231108733	29450962	3
231108733	140519774	1
231108733	462143773	1
368472546	368472546	52
368472546	183062944	16
368472546	939091	4
368472546	479872233	3
368472546	163570705	2
368472546	813286	7
368472546	25073877	2
368472546	38978018	3
368472546	4797361833	1
368472546	14135426	1
368472546	1339835893	9
368472546	216776631	1
368472546	20747881	1
368472546	60828944	1
33977070	25073877	81
33977070	21111098	1
33977070	1209417007	8
33977070	33977070	10
33977070	1051446626	1
33977070	842072478834909184	1
33977070	818910970567344128	2
33977070	1060370282	2
33977070	26424123	2
33977070	2253968388	5
33977070	234057152	2
33977070	834069080	2
33977070	815952318487298048	1
33977070	26051676	1
33977070	818948638890217473	1
33977070	237299871	4
