user_id	reply_to	count
16702176	15764644	1
16702176	76715323	1
16702176	232901331	1
16702176	1626294277	1
16702176	824797212425191425	1
16702176	970207298	1
16702176	4541535439	1
16702176	36686040	1
16702176	118845216	3
16702176	16056306	1
16702176	18061669	1
16702176	3223426134	2
16702176	4091551984	1
16702176	21728303	1
16702176	9862752	1
16702176	2467720274	1
16702176	16873455	2
16702176	26668729	1
16702176	465046121	2
16702176	18464266	1
16702176	786309892990574592	1
16702176	44513878	1
16702176	172858784	1
16702176	307982591	1
16702176	216065430	1
16702176	17070113	1
16702176	19139963	1
230611723	230611723	24
230611723	17759597	1
230611723	133947893	1
288283415	949934436	1
288283415	377949581	1
288283415	25073877	4
288283415	288283415	1
288283415	825608011	1
288283415	1339835893	2
288283415	78523300	2
288283415	30354991	4
288283415	30364057	1
288283415	715044396	1
288283415	771152516	1
288283415	970207298	1
288283415	15764644	2
288283415	72198806	1
288283415	17137628	1
288283415	29501253	1
288283415	232901331	1
288283415	231510077	1
288283415	109071031	1
288283415	738080573365702657	1
288283415	25202268	1
288283415	806862084277407744	1
288283415	15976705	1
288283415	248735463	1
151706421	259375460	1
151706421	19426551	1
151706421	755113	3
151706421	18479513	2
151706421	14280299	8
151706421	151706421	6
151706421	351065668	1
151706421	117532989	1
151706421	48142971	1
151706421	37999041	1
151706421	15808765	1
21158774	21158774	12
21158774	25073877	4
21158774	19013887	2
21158774	278145569	1
21158774	90651198	1
21158774	813286	1
21158774	19400611	3
21158774	26028938	1
21158774	74014041	2
21158774	3066095122	1
21158774	60680268	1
21158774	170861207	1
21158774	15036089	1
321575853	321575853	9
321575853	1175221	1
49732531	22025917	1
49732531	49732531	1
49732531	16068266	1
49732531	36691154	1
49732531	50666947	1
49732531	180505807	1
49732531	16467567	1
211213265	211213265	2
233757665	233757665	257
233757665	26257166	1
233757665	36907418	1
233757665	15433596	2
233757665	33421396	1
18013176	248884036	1
18013176	1080851152151953410	2
18013176	18013176	50
18013176	133832049	1
18013176	41764193	1
18013176	525124934	8
18013176	274440617	2
18013176	15446551	3
18013176	48581849	1
18013176	18916061	5
18013176	16076032	1
18013176	12	2
18013176	110899711	2
18013176	1507338108	1
18013176	8223542	1
18013176	11740902	1
18013176	14573926	1
18013176	377609596	1
18013176	14411304	1
18013176	30815935	1
18013176	10355572	1
145677326	98719359	1
145677326	89460898	1
145677326	459764007	1
331013135	331013135	119
331013135	12926172	3
331013135	214622133	5
331013135	137703483	1
331013135	452521774	4
331013135	25710525	1
331013135	17289717	1
331013135	208736091	1
331013135	233985354	1
331013135	237750442	1
1904139295	1904139295	1136
1904139295	48120914	4
1904139295	513178982	3
1904139295	23193275	3
1904139295	7212562	5
1904139295	22749632	1
1904139295	33750798	2
1904139295	22536055	1
1904139295	82509878	2
1904139295	52660746	1
1904139295	58562226	1
1904139295	21115632	1
4832812066	80612021	1
4832812066	16380122	1
4832812066	4832812066	3
4832812066	262480548	2
4832812066	821769014691168256	1
86432816	22457041	7
86432816	155653061	1
86432816	783792992	2
86432816	65664369	1
86432816	19075308	1
80403579	57120672	2
80403579	150281740	2
80403579	80403579	58
80403579	116002492	9
80403579	18128547	1
80403579	233842454	1
80403579	38473231	3
80403579	824126001936474113	1
80403579	216506034	1
80403579	2417586104	1
80403579	942156122	1
80403579	1408003598	1
80403579	783792992	2
5692542	5692542	171
5692542	15679641	1
15129727	15129727	104
15129727	179546580	2
15129727	221563863	4
15129727	12245632	1
15129727	22737278	2
15129727	21100400	11
15129727	107441863	2
15129727	16073416	7
15129727	15507433	6
15129727	30927826	3
15129727	77920769	5
15129727	573149116	1
15129727	18580432	1
15129727	15458181	4
15129727	90614279	1
15129727	52521572	2
15129727	6724252	2
15129727	14999172	1
15129727	14775998	2
15129727	413223602	1
15129727	12134692	1
15129727	18501487	1
15129727	361460084	7
15129727	195840597	2
15129727	16228326	1
15129727	16285830	1
21945483	930552552302792705	1
21945483	19400611	1
21945483	25073877	7
21945483	46220856	2
21945483	405004997	4
21945483	11611052	7
21945483	232901331	6
21945483	2417586104	1
21945483	138182116	4
21945483	78523300	11
21945483	203226736	6
21945483	17494010	1
21945483	179245596	2
21945483	171632862	1
21945483	343041182	1
21945483	432895323	1
21945483	28587919	12
21945483	2908170952	1
21945483	24295482	3
21945483	25202268	1
21945483	33750798	1
21945483	237348797	1
21945483	10615232	2
21945483	488679352	4
21945483	3315182226	1
21945483	2448135692	1
21945483	43277789	1
21945483	121574367	1
21945483	45190383	1
21945483	18002528	1
21945483	54900089	1
21945483	603025587	1
21945483	738080573365702657	1
21945483	20707966	1
21945483	118845216	3
21945483	28096105	1
21945483	148878245	4
21945483	220081296	1
21945483	22055226	2
21945483	60680268	11
21945483	18916432	2
21945483	22956220	4
21945483	272395158	6
21945483	91882544	1
21945483	54306830	1
21945483	20243128	2
21945483	233693291	1
21945483	21945483	1
21945483	27382597	1
21945483	29465136	1
21945483	158769098	1
21945483	190328374	1
21945483	64088396	5
21945483	17800215	1
21945483	1074480192	1
21945483	1060487274	2
21945483	20998647	1
21945483	56561449	1
21945483	16347506	2
21945483	50317463	1
21945483	93241358	4
21945483	21656599	1
21945483	86177206	1
21945483	451586190	2
21945483	22553169	1
21945483	18280993	1
21945483	49140008	1
21945483	15745368	1
21945497	21945497	4
21945497	14107459	1
21945497	14630174	9
21945497	25688332	1
438492337	487297085	1
438492337	232901331	1
438492337	438492337	1
438492337	78523300	3
438492337	202952121	1
438492337	2334193741	1
342285497	527526077	1
342285497	342285497	1
342285497	21426423	1
15654094	329838136	1
15654094	131277152	1
15654094	22375230	1
15654094	33590096	1
52616428	52616428	70
52616428	240107748	1
52616428	17494010	2
52616428	150281740	1
52616428	14216123	1
52616428	130932419	13
52616428	16930489	8
52616428	19173787	1
52616428	12612432	8
52616428	38021361	4
52616428	233985354	2
52616428	16068266	2
52616428	11640472	1
52616428	34371118	1
52616428	22536055	1
52616428	1480852568	1
52616428	15741036	5
52616428	135515077	2
52616428	15988710	1
52616428	15985607	1
52616428	16491569	1
52616428	301108020	1
52616428	3497941	1
52616428	1339835893	1
52616428	27689907	1
52616428	16007460	1
52616428	14844867	2
52616428	603025587	1
52616428	12079312	1
52616428	32765534	1
52616428	114782468	1
52616428	29465136	1
52616428	26257166	1
52616428	23176276	1
52616428	18906561	1
52616428	15808765	1
52616428	185665438	1
52616428	12889162	1
35052782	35052782	1
35052782	21316042	2
16440562	14280299	6
16440562	23112236	1
16440562	1216789842	1
16440562	16491569	1
16440562	16056306	2
16440562	16440562	49
16440562	30354991	1
16440562	242555999	3
16440562	14247236	1
16440562	4797361833	1
16440562	26261464	1
16440562	61206610	2
16440562	2302631	2
235592999	235592999	75
235592999	34036358	3
235592999	460470940	1
235592999	15728161	1
235592999	50057094	1
235592999	23823851	1
235592999	71048726	2
235592999	34371118	1
61005133	21236207	19
61005133	95431448	1
7789912	7789912	166
7789912	22536055	2
138861937	138861937	58
138861937	1128886760	1
138861937	23455765	4
138861937	240360156	3
138861937	16008571	3
138861937	266031138	2
138861937	23176276	1
138861937	498285459	4
320789928	320789928	141
320789928	168531961	5
320789928	15728161	3
320789928	950531	1
320789928	47101500	8
320789928	634734888	1
320789928	150281740	5
320789928	22816767	1
320789928	165944767	3
320789928	254873869	1
320789928	12134692	4
320789928	19038768	4
320789928	14560097	3
320789928	19576571	4
320789928	16906137	2
320789928	14348157	1
320789928	928481	2
320789928	168684891	1
320789928	1405493413	1
320789928	18320938	1
320789928	28162211	2
320789928	19883820	6
320789928	186667011	1
320789928	2573480784	1
320789928	18482836	1
320789928	454099919	1
320789928	15741036	2
320789928	14190948	1
320789928	325001316	1
320789928	926601	1
320789928	468646961	1
320789928	15978412	5
320789928	20182089	1
320789928	60783724	1
320789928	9763482	1
320789928	12612432	1
320789928	25073877	1
320789928	16893929	1
320789928	22485748	1
320789928	47475039	1
1161223598	1161223598	1
1161223598	102154357	1
102161841	102161841	1
102161841	44414947	1
102161841	28156710	1
212262370	216503958	1
212262370	234812598	1
212262370	1065995022	1
2863586790	2863586790	5
2863586790	1413379441	1
2863586790	9763482	2
2863586790	15864446	1
2863586790	274593553	1
2863586790	1548489476	1
2863586790	15816595	1
2863586790	1507338108	1
2863586790	755113	1
2863586790	20068679	1
278846964	278846964	62
278846964	216776631	2
278846964	13218102	2
278846964	830908366377611266	3
278846964	25073877	82
278846964	468646961	3
278846964	20764031	5
278846964	2461810448	1
278846964	818910970567344128	9
278846964	432895323	4
278846964	241201438	1
278846964	2353605901	3
278846964	14425872	4
278846964	4091551984	2
278846964	24733117	2
278846964	216065430	1
278846964	14146966	3
278846964	1216789842	5
278846964	18464266	5
278846964	58579942	1
278846964	55948054	5
278846964	237845487	2
278846964	1249982359	2
278846964	942156122	2
278846964	824126001936474113	1
278846964	634734888	4
278846964	215207998	2
278846964	288363743	1
278846964	19682187	1
278846964	755113	1
278846964	250188760	1
278846964	150078976	1
278846964	24196684	1
278846964	47747074	5
278846964	16041234	5
278846964	27493883	2
278846964	1148468052	1
278846964	18320938	3
278846964	20712890	1
278846964	18586983	3
278846964	146167871	1
278846964	22737278	1
278846964	18166778	2
278846964	2573480784	3
278846964	17243913	1
278846964	92544900	1
278846964	935148134505828353	3
278846964	43412697	3
278846964	239509917	1
278846964	16056306	4
278846964	254873869	1
278846964	21534951	1
278846964	3497941	4
278846964	225265639	4
278846964	10615232	5
278846964	2316383071	3
278846964	467823431	1
278846964	121489431	2
278846964	14247236	2
278846964	15976705	4
278846964	7860902	1
278846964	242555999	1
278846964	217064621	3
278846964	738080573365702657	1
278846964	342863309	1
278846964	755835576	3
278846964	304679484	1
278846964	14260960	1
278846964	21728303	2
278846964	30354991	1
278846964	461720085	1
278846964	2334193741	1
278846964	3223426134	2
278846964	11640472	1
278846964	216881337	1
278846964	23908154	1
278846964	616737225	1
278846964	2223157392	1
278846964	18916432	3
278846964	810590628727914496	1
278846964	26007752	1
278846964	603025587	3
278846964	7855062	3
278846964	18382184	2
278846964	24165761	1
278846964	19394188	3
278846964	1209417007	1
278846964	786309892990574592	3
278846964	216503958	1
278846964	2863996955	2
278846964	233737858	1
278846964	18783285	1
278846964	21348880	1
278846964	917577254221336578	1
278846964	47475039	2
278846964	214622133	1
278846964	15745368	2
278846964	771152516	1
278846964	259001548	1
278846964	29465136	1
278846964	12612432	1
278846964	292929271	1
278846964	12231932	1
278846964	262756641	1
278846964	394724132	1
278846964	30451813	1
278846964	313545488	1
278846964	12134692	1
278846964	29417304	1
278846964	91882544	1
278846964	18276341	1
278846964	1339835893	2
278846964	19086859	1
278846964	7429102	1
278846964	182398325	1
278846964	51462013	3
278846964	16020526	1
278846964	49986034	1
278846964	17494010	1
278846964	19726613	1
278846964	16513335	2
278846964	16042794	1
278846964	271725689	1
278846964	4797361833	1
278846964	963480595	1
278846964	92186819	1
278846964	31532083	1
278846964	456808166	2
278846964	12011422	1
278846964	60602656	1
14343727	16149614	2
14343727	38217439	1
80404024	115513883	1
80404024	81622836	6
8838722	16698389	1
8838722	8838722	59
8838722	2504452635	2
8838722	55117855	1
8838722	26053643	1
8838722	814325990	1
8838722	46605026	1
8838722	248495200	1
8838722	225265639	1
8838722	452521774	1
16703058	16703058	433
16703058	25073877	3
16703058	3223426134	1
16703058	225265639	1
16703058	2448135692	1
16703058	18228898	1
16703058	170861207	1
16703058	818282957618216960	2
16703058	910492003359760384	1
14081659	55369810	1
14081659	377419742	3
14081659	14081659	44
14081659	148936255	1
14081659	68498034	3
14081659	9126752	1
14081659	584012853	1
14081659	309680827	1
14081659	7777572	1
237428415	237428415	83
16441088	65106660	1
16441088	16441088	6
16441088	18978553	1
16441088	14888467	1
16441088	51462013	3
16441088	339332911	2
16441088	42153941	1
16441088	65664369	1
16441088	14413466	1
16441088	292549803	1
16441088	240107748	1
16441088	168684891	1
16441088	168531961	3
16441088	156016878	1
16441088	14275562	1
16441088	26953478	1
16441088	16548412	2
16441088	41488991	1
16441088	189180763	1
16441088	782806500	1
1080978331535896576	1080978331535896576	5
188407652	188407652	1
155377520	26047267	1
155377520	155377520	1
860807042	15816098	19
860807042	44397959	2
860807042	220081296	4
860807042	860807042	7
860807042	19400611	3
860807042	107433523	7
860807042	54306830	3
860807042	150281740	1
860807042	887418059501305858	1
860807042	138182116	2
860807042	16989178	2
860807042	13023332	1
860807042	18950712	1
2970279814	2970279814	329
2970279814	64420220	1
2970279814	813286	1
2970279814	234014087	1
2970279814	26283307	1
129949614	129949614	286
129949614	14841990	1
129949614	12811952	1
214622133	214622133	218
214622133	16279527	1
214622133	15649438	31
214622133	23737582	1
214622133	31333373	1
214622133	94215989	1
214622133	26239721	8
214622133	16548412	1
214622133	13992132	1
214622133	897565399771992064	1
214622133	79923701	7
214622133	31448660	1
214622133	16615740	4
214622133	27782837	3
214622133	29417304	2
214622133	14190948	1
214622133	239509917	2
214622133	25177918	2
214622133	89293119	1
1262936000	2353605901	1
1262936000	266133081	1
1262936000	25073877	1
1262936000	4121225056	1
1262936000	26053643	2
1262936000	46823174	1
20635627	20635627	44
20635627	16896311	1
20635627	75104595	1
20635627	71677844	1
20635633	15745368	1
20635633	278145569	1
20635633	232948247	1
20635633	20635633	1
18276341	22737278	23
18276341	43412697	11
18276341	28162211	2
18276341	16076032	8
18276341	12245632	4
18276341	18276341	45
18276341	546135718	1
18276341	20406724	1
18276341	25702314	1
18276341	891991	1
18276341	25073877	1
18276341	3497941	1
18276341	19002133	1
18276341	48120914	1
18276341	21634627	1
18276341	16906137	1
18276341	66468564	1
18276341	15950086	4
18276341	16491569	1
18276341	12612432	1
18276341	14190948	1
18276341	15507433	4
18276341	633980404	1
18276341	234844235	2
18276341	34231471	1
18276341	14335332	6
17489914	17489914	2
17489914	266133081	1
47972355	15728161	2
47972355	309680827	9
47972355	15567780	1
47972355	47972355	20
47972355	1205566242	1
47972355	228893069	1
47972355	37477788	1
47972355	1433356862	1
47972355	322699008	1
47972355	21312961	1
47972355	54645160	1
47972355	22120359	1
15654941	15654941	7
15654941	15641893	2
47636550	305009858	1
47636550	19828037	1
47636550	334162338	1
47636550	47636550	3
816157667882373120	816157667882373120	313
816157667882373120	137794015	1
102424662	102424662	95
102424662	30699754	1
102424662	46213956	1
102424662	192824559	1
102424662	15384720	1
102424662	40826726	5
102424662	137703483	1
102424662	166549002	2
102424662	15853073	1
102424662	69004966	1
102424662	18874870	2
102424662	72955376	5
102424662	37999041	1
102424662	226963044	1
102424662	22816767	1
102424662	14335332	1
281731198	281731198	8
281731198	18164272	1
281731198	26995837	1
281731198	372575989	1
281731198	31053563	1
246341769	246341769	14
246341769	600463589	2
246341769	620571475	1
246341769	25073877	1
246341769	8980312	1
246341769	111635980	1
246341769	559906522	1
246341769	82689705	1
246341769	243639047	1
246341769	240760644	1
246341769	233842454	1
65462478	25073877	1
13557972	13557972	37
16441561	16441561	392
16441600	16441600	2
18276637	3415205164	2
18276637	16868756	1
18276637	21759359	1
18276637	2890961	1
18276637	18276637	2
18276637	36474819	9
18276637	1933161	3
18276637	3319661	5
18276637	25377011	1
18276637	18780213	2
18276637	1626991	2
18276637	27090879	3
18276637	19394188	1
18276637	41387157	1
18276637	4388251	1
18276637	16104258	1
18276637	18494833	1
18276637	2232041	1
221176170	15808765	1
221176170	2155397910	3
221176170	221176170	21
221176170	33576489	2
6742412	6742412	442
6742412	25073877	1
15917488	292929271	2
15917488	58579942	1
15917488	782806500	1
15917488	3497941	1
15917488	16041234	2
15917488	9763482	2
15917488	25073877	5
15917488	16172747	1
15917488	15917488	3
15917488	432895323	3
15917488	18166778	1
15917488	878247600096509952	2
15917488	716813053	1
15917488	368472546	1
15917488	1249982359	3
15917488	15279429	1
15917488	29501253	1
15917488	215207998	1
15917488	25429371	1
15917488	2432416417	1
15917488	4970411	1
15917488	1216789842	3
15917488	407396556	1
15917488	288363743	1
15917488	237845487	2
15917488	26574283	1
15917488	634734888	1
15917488	18967418	1
15917488	14146966	1
15917488	468646961	2
15917488	16374678	1
15917488	963480595	3
15917488	1410590874	1
15917488	12811952	1
15917488	138182116	1
15917488	2908170952	4
15917488	2329066872	1
15917488	24295482	1
15917488	60783724	1
15917488	36711022	1
15917488	15976705	2
15917488	47285504	1
15917488	930552552302792705	1
15917488	48117116	1
15917488	14247236	1
15917488	18382184	1
15917488	18766459	1
15917488	44945327	1
15917488	16228398	1
15917488	27493883	1
15917488	1051396218	1
15917488	18744018	1
150135224	150135224	82
150135224	129679132	1
150135224	755113	1
150135224	586749256	1
150135224	19396560	1
150135224	435331179	1
150135224	15729844	2
150135224	33989747	2
150135224	15956067	1
150135224	503692875	1
150135224	142849883	1
150135224	35785401	1
150135224	24165761	1
239526338	69001087	1
239526338	239526338	1
239526338	131279295	1
24306136	24306136	2
415091290	438561525	1
415091290	230611723	1
124183076	19211550	1
124183076	124183076	16
124183076	549733625	2
124183076	288283415	2
124183076	179245596	1
124183076	25073877	4
124183076	292929271	1
124183076	1074480192	4
124183076	216881337	1
124183076	17527466	1
124183076	21414413	1
124183076	110918004	1
124183076	23108383	1
124183076	22692199	1
90890793	90890793	5
90890793	33998183	1
834069080	834069080	10
834069080	1058256326	1
834069080	1209417007	1
15131310	15131310	4
15131310	24802805	1
15131310	6623312	1
15131310	115031109	1
15131310	432134884	1
39510746	65651571	1
39510746	15896464	1
39510746	48388417	1
39510746	18320874	1
39510746	16459183	5
39510746	459764007	1
39510746	14413466	1
39510746	15745368	1
39510746	227373977	6
39510746	39510746	10
39510746	55948054	2
39510746	24619328	1
39510746	286432534	1
39510746	1781551	19
39510746	398126997	2
39510746	20873135	1
39510746	149180925	1
39510746	58581480	1
39510746	16467567	1
613081818	613081818	71
613081818	818910970567344128	1
613081818	15431856	1
613081818	25073877	1
613081818	17614200	1
2587026183	2353605901	2
2587026183	21924217	1
2587026183	2587026183	27
2587026183	25073877	24
2587026183	292929271	2
2587026183	15117083	1
2587026183	78523300	2
2587026183	426028646	1
2587026183	15745368	1
2587026183	23176276	1
2587026183	2316383071	1
2587026183	91882544	2
2587026183	818910970567344128	1
2587026183	1689734478	1
2587026183	38021361	5
2587026183	232901331	1
2587026183	14345759	1
1092281096	1092281096	19
1092281096	462985556	1
1092281096	244722043	1
1092281096	347402076	1
1092281096	19682187	1
1092281096	1255408861	1
27714329	455024343	1
27714329	17631378	1
27714329	49992096	4
144892700	38706540	1
144892700	14266331	1
144892700	29546945	1
144892700	144892700	5
144892700	15304141	1
144892700	38860524	1
16180004	16180004	1
379511613	25073877	57
379511613	17494010	1
379511613	1249982359	3
379511613	379511613	1
379511613	48117116	3
379511613	156333623	1
379511613	950531	1
379511613	23176276	2
379511613	2750127259	1
379511613	468646961	4
379511613	1074480192	2
379511613	2353605901	2
379511613	1078693601356509184	2
379511613	713839291210792960	1
379511613	2316383071	1
379511613	1216789842	1
379511613	172476609	1
379511613	14247236	2
379511613	716813053	1
379511613	33750798	1
379511613	928481	1
379511613	25203361	1
379511613	963480595	1
379511613	21394764	1
379511613	818910970567344128	1
379511613	432895323	2
379511613	215207998	1
379511613	122280853	1
379511613	14146966	1
379511613	16873455	1
379511613	3497941	1
379511613	21728303	1
379511613	34643610	1
379511613	18766459	1
379511613	15745368	1
379511613	27493883	1
505865032	505865032	243
505865032	15978412	7
505865032	15728161	8
505865032	2013741	1
505865032	377778216	5
505865032	360743972	12
505865032	18464266	3
505865032	17119688	1
505865032	65284273	1
505865032	38021361	1
505865032	17220917	2
505865032	192824559	4
505865032	16287655	1
505865032	334385278	1
505865032	3817401	2
505865032	15742985	3
505865032	16157702	1
505865032	427630477	1
505865032	15384720	1
505865032	25375836	2
505865032	45564482	1
505865032	253586885	1
505865032	637321201	1
505865032	19638752	1
505865032	44688778	1
505865032	39517405	1
86958943	86958943	2
830908366377611266	830908366377611266	26
830908366377611266	705706292	1
830908366377611266	2962868158	1
830908366377611266	58579942	1
830908366377611266	25073877	2
830908366377611266	49986034	1
14869449	14869449	60
111076336	111076336	5
16442379	16442379	200
16442379	48071844	3
16442379	83850551	3
16442379	16287655	1
16442379	15772733	1
16442379	51462013	7
16442379	15201979	3
16442379	22919204	1
16442379	31448660	2
16442379	2484564181	1
16442379	48120914	2
16442379	19775788	1
16442379	37999041	3
16442379	17661200	1
16442379	23908154	1
16442379	603025587	1
16442379	205580763	1
16442379	22313347	2
16442379	159065451	1
16442379	80944765	1
16442379	16143614	1
16442379	18967418	1
16442379	14639216	1
61006898	61006898	1
61006898	44945327	1
61006898	15247865	2
61006898	18978610	1
61006898	1074480192	2
61006898	15515169	1
61006898	130426992	4
61006898	108070814	1
61006898	20295763	3
61006898	149136844	5
61006898	10929352	1
61006898	22156082	2
61006898	34318965	2
61006898	28587919	1
16442457	16442457	29
16442457	14982804	1
39511166	39511166	433
39511166	27860681	1
335996055	19038768	11
335996055	18482836	2
335996055	15978412	1
335996055	330579721	2
335996055	45828171	3
335996055	44478236	2
335996055	49105997	1
335996055	39419180	2
335996055	119048111	1
335996055	50406326	5
335996055	17162499	1
335996055	322699008	2
14345368	3185520522	1
14345368	29221344	1
14345368	15194242	1
14345368	14345368	3
14345368	755113	1
842072478834909184	842072478834909184	2
26403999	26403999	19
26403999	48120914	1
26403999	830908366377611266	1
26403999	310892700	2
26403999	3034251	2
26403999	16261201	1
26403999	1209417007	1
26928309	19800430	4
26928309	54331696	1
26928309	20998647	1
26928309	19025261	1
1071834306	1129029661	6
1071834306	71160752	1
1071834306	1071834306	15
1071834306	66428386	1
1071834306	38692888	1
1071834306	475286355	1
1071834306	33256849	1
1071834306	41019773	1
1071834306	21728303	1
1071834306	130901013	1
1071834306	633281343	1
1071834306	309749261	1
1071834306	113179018	1
1071834306	1781551	1
26666185	74014041	1
26666185	112280016	1
26666185	91882544	1
26666185	14389132	1
26666185	22509548	1
26666185	51093789	2
26666185	179245596	1
15918353	15918353	10
349365561	17971971	2
349365561	33587536	2
349365561	67075260	3
349365561	18155557	1
349365561	349365561	4
349365561	57407535	1
234022257	234022257	10
208856459	119166791	2
208856459	208856459	5
208856459	15247916	1
208856459	80102969	3
208856459	14708747	1
208856459	122792963	4
208856459	69004966	1
208856459	114870265	1
208856459	587536673	1
208856459	11384102	2
208856459	144432548	1
208856459	252531143	3
48948631	48948631	3
48948631	17073225	2
39249305	39249305	16
39249305	14999172	1
39249305	413223602	1
39249305	50452197	1
39249305	267510129	1
53929374	53929374	167
53929374	328679423	2
53929374	115979444	1
53929374	72198806	1
53929374	20747881	1
53929374	18586983	1
19850687	216881337	1
19850687	24913074	1
19850687	3223426134	2
19850687	771152516	1
19850687	7860902	1
19850687	255747911	1
19850687	240107748	2
19850687	14345812	1
19850687	19850687	3
19850687	159655293	1
19850687	30354991	2
19850687	18164272	1
19850687	292929271	2
19850687	216776631	1
19850687	30364057	1
19850687	818948638890217473	1
19850687	783792992	2
19850687	29201047	3
19850687	163570705	2
19850687	199325935	1
19850687	17494010	1
19850687	21728303	3
19850687	26778110	1
19850687	248735463	1
19850687	29501253	2
19850687	939091	1
19850687	2461810448	1
19850687	24745957	1
19850687	970207298	1
19850687	179245596	1
19850687	232268199	1
19850687	150078976	1
19850687	2329066872	1
19850687	18382184	1
19850687	1078693601356509184	2
19850687	48117116	1
19850687	2353605901	1
19850687	15764644	1
19850687	252398355	1
19850687	237845487	1
19850687	262756641	2
19850687	78523300	1
19850687	88784440	1
19850687	249787913	1
19850687	73303753	1
19850687	12612432	2
19850687	25073877	1
19850687	247334603	1
19850687	376777862	1
19850687	15521774	1
19850687	72198806	1
19850687	126062842	1
19850687	432895323	1
19850687	13804112	1
19850687	2334193741	1
102688191	102688191	8
102688191	58379000	2
102688191	385081448	1
243459533	217064621	3
243459533	14573926	1
243459533	243459533	11
243459533	3223426134	2
243459533	18956212	1
243459533	942156122	1
243459533	14247236	4
243459533	4541535439	1
243459533	449588356	1
243459533	15384720	1
243459533	7855062	1
243459533	2573480784	1
243459533	29501253	1
243459533	15976705	1
243459533	19173787	1
243459533	83668232	1
243459533	1051396218	1
243459533	21867341	1
243459533	241201438	1
243459533	14426645	1
243459533	11640472	3
243459533	15808765	3
243459533	15952856	1
243459533	16906137	1
243459533	21910246	1
243459533	14855994	2
243459533	179245596	1
243459533	17044233	1
243459533	12144232	2
243459533	65502117	1
243459533	225313528	3
243459533	74014041	1
243459533	25110374	2
243459533	58581480	2
243459533	29465136	2
243459533	35367443	1
243459533	89297892	1
243459533	30043495	1
243459533	14688489	1
7529962	7529962	10
7529962	29789545	1
7529962	14728168	1
16705010	7212562	1
16705010	1339835893	1
16705010	14216123	1
23258618	23258618	62
23258618	5986922	5
23258618	2253968388	1
23258618	21927612	60
23258618	7429102	1
23258618	17494010	1
14345759	14345759	3
18802261	18802261	56
18802261	129679132	1
14345812	14345812	69
277538408	277538408	9
277538408	19546277	1
277538408	102055261	1
277538408	81622836	1
277538408	178403177	1
277538408	306343315	1
277538408	18479513	1
277538408	39985597	1
277538408	20998647	1
164554364	164554364	410
164554364	377609596	1
164554364	47747074	10
164554364	942156122	6
164554364	821387408	1
164554364	22737278	3
164554364	300642262	3
164554364	17466132	2
164554364	2316383071	1
164554364	24768753	2
164554364	24951142	4
164554364	3497941	4
164554364	830908366377611266	2
164554364	15446551	1
164554364	377778216	3
164554364	226222147	1
164554364	24655516	1
164554364	14413466	2
164554364	462169232	1
164554364	103130238	2
164554364	8108972	1
164554364	260727363	1
164554364	26443215	1
164554364	28096105	1
164554364	116921689	1
164554364	820378690920058880	1
164554364	48120914	1
164554364	2353605901	1
164554364	825608011	1
164554364	34643610	1
164554364	86643035	1
164554364	25073877	1
1931667091	4091551984	1
1931667091	25073877	1
1931667091	194672755	1
61269661	60783724	1
61269661	1079776144524754944	1
61269661	33537967	1
61269661	216881337	1
61269661	61269661	10
61269661	14844867	1
61269661	235196204	1
61269661	19173787	1
61269661	19726613	1
61269661	31565351	1
61269661	25073877	2
61269661	4091551984	1
61269661	121489431	1
61269661	14348157	1
61269661	14247236	1
61269661	27075032	1
61269661	2279098645	1
61269661	1175221	1
61269661	20682620	6
61269661	20182089	7
61269661	17289432	3
61269661	15808765	1
61269661	633980404	1
61269661	22586019	3
61269661	24733117	2
61269661	14940354	8
61269661	34448628	2
61269661	18251414	1
61269661	5743162	3
61269661	16042794	2
61269661	60680268	1
61269661	17243913	1
304539295	304539295	25
304539295	30354991	1
304539295	110899711	1
304539295	14335586	1
304539295	970207298	1
304539295	19877186	1
304539295	1499993378	1
304539295	6211972	1
304539295	234374703	1
304539295	10615232	1
304539295	294126378	1
304539295	818910970567344128	1
304539295	25073877	2
304539295	16056306	1
304539295	3292337961	1
304539295	28587919	1
304539295	23176276	3
304539295	19394188	1
304539295	265197860	1
304539295	72198806	1
304539295	16160352	1
304539295	147648698	1
304539295	65664369	1
304539295	452521774	1
304539295	24733117	1
304539295	7831092	1
304539295	25688332	1
156427983	156427983	50
156427983	140457196	1
156427983	282392576	1
156427983	20998647	1
156427983	211934537	1
156427983	827258161841135623	1
316860181	22457041	1
316860181	28052437	2
316860181	33537967	1
316860181	65664369	1
316860181	122735852	1
19326742	16930489	2
19326742	179245596	8
19326742	14347972	1
19326742	813286	2
19326742	14415941	1
19326742	114859756	1
19326742	18005085	2
19326742	17091571	1
19326742	15932085	1
19326742	18280993	1
19326742	17611447	1
19326742	4902931	11
15918924	15918924	6
15918924	195826487	1
15918924	123670791	1
6219652	6219652	281
6219652	51462013	2
6219652	14471411	20
6219652	15119140	1
6219652	15950086	3
6219652	19032103	2
6219652	60783724	1
6219652	45499837	3
6219652	221792092	1
6219652	950531	1
6219652	34701524	1
6219652	38021361	1
6219652	16906137	2
6219652	138141495	1
6219652	6267962	1
6219652	150078976	3
6219652	44478236	2
6219652	10191	1
6219652	15521774	1
283830150	283830150	113
283830150	151921529	1
283830150	46877654	1
